ID_usuario,Hora,Origen,Destino,Transporte,Demora,Clima
1000,22,Estacion_A,Estacion_C,Metro,7,Nublado
1001,7,Estacion_A,Estacion_D,Metro,4,Nublado
1002,14,Estacion_A,Estacion_A,Metro,8,Lluvia
1003,5,Estacion_A,Estacion_C,Metro,4,Lluvia
1004,5,Estacion_B,Estacion_A,Metro,5,Nublado
1005,10,Estacion_D,Estacion_A,Autobus,0,Nublado
1006,19,Estacion_B,Estacion_C,Autobus,1,Nieve
1007,5,Estacion_B,Estacion_C,Autobus,5,Nieve
1008,19,Estacion_A,Estacion_A,Tren,7,Soleado
1009,6,Estacion_B,Estacion_C,Tren,7,Lluvia
1010,19,Estacion_C,Estacion_C,Tren,0,Nublado
1011,16,Estacion_A,Estacion_A,Tren,3,Lluvia
1012,10,Estacion_B,Estacion_D,Metro,3,Nublado
1013,19,Estacion_A,Estacion_C,Metro,6,Nieve
1014,23,Estacion_D,Estacion_B,Tren,5,Soleado
1015,22,Estacion_C,Estacion_D,Metro,5,Lluvia
1016,5,Estacion_D,Estacion_B,Autobus,8,Soleado
1017,6,Estacion_A,Estacion_B,Tren,8,Lluvia
1018,22,Estacion_A,Estacion_A,Autobus,2,Soleado
1019,21,Estacion_D,Estacion_C,Tren,2,Nieve
1020,12,Estacion_C,Estacion_A,Autobus,7,Nublado
1021,8,Estacion_C,Estacion_B,Autobus,5,Soleado
1022,17,Estacion_A,Estacion_C,Metro,6,Lluvia
1023,7,Estacion_B,Estacion_C,Tren,0,Nublado
1024,5,Estacion_A,Estacion_B,Autobus,6,Nublado
1025,23,Estacion_D,Estacion_C,Tren,8,Lluvia
1026,9,Estacion_C,Estacion_B,Metro,7,Nieve
1027,6,Estacion_D,Estacion_B,Autobus,9,Soleado
1028,21,Estacion_A,Estacion_B,Autobus,5,Nieve
1029,7,Estacion_D,Estacion_A,Tren,2,Nublado
1030,10,Estacion_B,Estacion_C,Autobus,4,Nieve
1031,14,Estacion_B,Estacion_A,Tren,8,Lluvia
1032,13,Estacion_B,Estacion_D,Metro,8,Lluvia
1033,20,Estacion_B,Estacion_D,Metro,3,Soleado
1034,22,Estacion_A,Estacion_C,Tren,3,Lluvia
1035,12,Estacion_B,Estacion_D,Autobus,7,Nieve
1036,15,Estacion_A,Estacion_D,Tren,4,Nieve
1037,9,Estacion_D,Estacion_A,Autobus,6,Nublado
1038,19,Estacion_D,Estacion_B,Metro,0,Lluvia
1039,5,Estacion_A,Estacion_A,Autobus,2,Lluvia
1040,11,Estacion_D,Estacion_A,Tren,6,Lluvia
1041,15,Estacion_B,Estacion_C,Autobus,6,Nieve
1042,21,Estacion_D,Estacion_B,Tren,5,Soleado
1043,16,Estacion_D,Estacion_C,Tren,5,Soleado
1044,12,Estacion_C,Estacion_A,Autobus,3,Lluvia
1045,13,Estacion_A,Estacion_A,Autobus,8,Lluvia
1046,11,Estacion_B,Estacion_D,Tren,4,Soleado
1047,13,Estacion_B,Estacion_B,Metro,4,Lluvia
1048,5,Estacion_A,Estacion_D,Metro,6,Soleado
1049,14,Estacion_B,Estacion_D,Metro,-1,Lluvia
1050,7,Estacion_D,Estacion_B,Autobus,9,Lluvia
1051,19,Estacion_D,Estacion_C,Autobus,2,Soleado
1052,15,Estacion_D,Estacion_A,Metro,3,Nublado
1053,10,Estacion_A,Estacion_A,Autobus,6,Nublado
1054,20,Estacion_D,Estacion_D,Autobus,3,Soleado
1055,11,Estacion_C,Estacion_C,Tren,5,Lluvia
1056,23,Estacion_A,Estacion_C,Autobus,4,Lluvia
1057,18,Estacion_B,Estacion_C,Metro,2,Lluvia
1058,16,Estacion_A,Estacion_B,Tren,1,Nieve
1059,22,Estacion_A,Estacion_B,Tren,1,Nieve
1060,19,Estacion_C,Estacion_C,Metro,6,Nieve
1061,19,Estacion_D,Estacion_B,Tren,6,Nieve
1062,5,Estacion_B,Estacion_C,Metro,4,Soleado
1063,20,Estacion_C,Estacion_D,Tren,3,Nieve
1064,22,Estacion_C,Estacion_B,Metro,0,Lluvia
1065,17,Estacion_C,Estacion_A,Autobus,2,Nieve
1066,15,Estacion_B,Estacion_C,Tren,3,Soleado
1067,18,Estacion_C,Estacion_A,Metro,8,Lluvia
1068,19,Estacion_B,Estacion_A,Tren,5,Soleado
1069,13,Estacion_C,Estacion_B,Autobus,5,Soleado
1070,13,Estacion_B,Estacion_C,Tren,5,Soleado
1071,13,Estacion_A,Estacion_D,Autobus,1,Soleado
1072,12,Estacion_A,Estacion_C,Tren,6,Nieve
1073,6,Estacion_C,Estacion_B,Tren,3,Soleado
1074,18,Estacion_A,Estacion_A,Tren,5,Lluvia
1075,8,Estacion_B,Estacion_A,Tren,3,Nublado
1076,5,Estacion_C,Estacion_C,Tren,1,Nieve
1077,6,Estacion_D,Estacion_C,Tren,0,Nublado
1078,19,Estacion_A,Estacion_B,Autobus,6,Lluvia
1079,17,Estacion_A,Estacion_D,Tren,4,Soleado
1080,6,Estacion_A,Estacion_A,Tren,4,Soleado
1081,20,Estacion_C,Estacion_A,Tren,3,Nieve
1082,20,Estacion_C,Estacion_D,Tren,3,Nublado
1083,15,Estacion_A,Estacion_D,Metro,1,Lluvia
1084,6,Estacion_A,Estacion_D,Autobus,0,Nublado
1085,16,Estacion_B,Estacion_B,Autobus,9,Nieve
1086,17,Estacion_B,Estacion_C,Autobus,2,Lluvia
1087,17,Estacion_D,Estacion_B,Tren,9,Soleado
1088,8,Estacion_C,Estacion_B,Metro,5,Nublado
1089,12,Estacion_B,Estacion_A,Autobus,0,Nublado
1090,7,Estacion_B,Estacion_D,Tren,8,Lluvia
1091,17,Estacion_A,Estacion_D,Autobus,8,Lluvia
1092,22,Estacion_C,Estacion_D,Autobus,7,Soleado
1093,23,Estacion_B,Estacion_D,Autobus,6,Nieve
1094,13,Estacion_B,Estacion_D,Tren,6,Soleado
1095,9,Estacion_C,Estacion_A,Metro,3,Lluvia
1096,6,Estacion_C,Estacion_D,Metro,4,Soleado
1097,7,Estacion_C,Estacion_D,Autobus,5,Nublado
1098,6,Estacion_B,Estacion_C,Autobus,8,Lluvia
1099,5,Estacion_B,Estacion_B,Tren,9,Lluvia
1100,10,Estacion_C,Estacion_B,Autobus,7,Nieve
1101,6,Estacion_B,Estacion_C,Autobus,7,Nieve
1102,5,Estacion_A,Estacion_B,Metro,5,Nublado
1103,15,Estacion_D,Estacion_D,Autobus,8,Soleado
1104,22,Estacion_D,Estacion_B,Autobus,11,Lluvia
1105,16,Estacion_B,Estacion_C,Metro,0,Soleado
1106,15,Estacion_B,Estacion_D,Metro,6,Nieve
1107,6,Estacion_C,Estacion_C,Autobus,2,Nieve
1108,14,Estacion_C,Estacion_B,Tren,10,Nublado
1109,23,Estacion_C,Estacion_B,Metro,6,Lluvia
1110,14,Estacion_C,Estacion_A,Metro,3,Soleado
1111,19,Estacion_D,Estacion_D,Metro,3,Nublado
1112,23,Estacion_C,Estacion_D,Tren,13,Lluvia
1113,12,Estacion_C,Estacion_C,Metro,6,Lluvia
1114,12,Estacion_A,Estacion_A,Autobus,6,Nublado
1115,17,Estacion_B,Estacion_D,Metro,8,Lluvia
1116,9,Estacion_C,Estacion_D,Tren,5,Nublado
1117,6,Estacion_A,Estacion_C,Autobus,3,Nublado
1118,15,Estacion_B,Estacion_C,Metro,1,Soleado
1119,5,Estacion_A,Estacion_B,Tren,9,Lluvia
1120,21,Estacion_B,Estacion_C,Tren,1,Lluvia
1121,14,Estacion_D,Estacion_C,Tren,8,Nublado
1122,8,Estacion_A,Estacion_A,Tren,5,Nublado
1123,11,Estacion_B,Estacion_B,Tren,5,Nublado
1124,21,Estacion_C,Estacion_C,Metro,4,Soleado
1125,21,Estacion_B,Estacion_B,Autobus,4,Soleado
1126,13,Estacion_B,Estacion_D,Metro,11,Nieve
1127,9,Estacion_B,Estacion_C,Metro,7,Nublado
1128,20,Estacion_B,Estacion_C,Autobus,6,Lluvia
1129,10,Estacion_B,Estacion_C,Autobus,4,Soleado
1130,6,Estacion_C,Estacion_B,Metro,-1,Soleado
1131,16,Estacion_B,Estacion_B,Autobus,5,Nublado
1132,5,Estacion_B,Estacion_C,Metro,10,Nieve
1133,20,Estacion_A,Estacion_D,Autobus,4,Nublado
1134,5,Estacion_C,Estacion_A,Autobus,11,Lluvia
1135,7,Estacion_D,Estacion_A,Metro,10,Nieve
1136,9,Estacion_A,Estacion_D,Metro,7,Nublado
1137,16,Estacion_B,Estacion_B,Tren,4,Soleado
1138,9,Estacion_D,Estacion_D,Metro,5,Lluvia
1139,10,Estacion_C,Estacion_C,Metro,8,Soleado
1140,6,Estacion_C,Estacion_D,Tren,0,Nieve
1141,23,Estacion_C,Estacion_A,Tren,8,Nieve
1142,9,Estacion_A,Estacion_C,Tren,9,Nublado
1143,19,Estacion_B,Estacion_B,Tren,5,Nieve
1144,20,Estacion_B,Estacion_C,Metro,5,Nieve
1145,14,Estacion_D,Estacion_C,Autobus,6,Soleado
1146,23,Estacion_D,Estacion_B,Autobus,2,Nieve
1147,5,Estacion_B,Estacion_B,Tren,3,Nublado
1148,17,Estacion_D,Estacion_A,Metro,0,Nublado
1149,10,Estacion_B,Estacion_D,Metro,11,Nieve
1150,9,Estacion_A,Estacion_D,Autobus,6,Nublado
1151,5,Estacion_A,Estacion_D,Tren,0,Nublado
1152,10,Estacion_A,Estacion_D,Autobus,4,Lluvia
1153,6,Estacion_B,Estacion_B,Metro,5,Nublado
1154,13,Estacion_A,Estacion_D,Tren,4,Nieve
1155,15,Estacion_A,Estacion_A,Autobus,9,Nieve
1156,9,Estacion_C,Estacion_B,Tren,6,Soleado
1157,9,Estacion_D,Estacion_D,Tren,8,Soleado
1158,15,Estacion_C,Estacion_B,Tren,9,Lluvia
1159,6,Estacion_D,Estacion_D,Tren,5,Soleado
1160,13,Estacion_D,Estacion_C,Metro,9,Lluvia
1161,9,Estacion_A,Estacion_D,Metro,9,Nublado
1162,16,Estacion_D,Estacion_D,Metro,6,Nublado
1163,5,Estacion_B,Estacion_A,Tren,3,Lluvia
1164,6,Estacion_C,Estacion_A,Tren,5,Nublado
1165,8,Estacion_A,Estacion_D,Metro,7,Lluvia
1166,15,Estacion_B,Estacion_D,Autobus,5,Soleado
1167,6,Estacion_C,Estacion_A,Tren,7,Nieve
1168,5,Estacion_B,Estacion_A,Tren,9,Nieve
1169,7,Estacion_A,Estacion_C,Metro,7,Lluvia
1170,7,Estacion_C,Estacion_A,Metro,3,Soleado
1171,14,Estacion_C,Estacion_C,Autobus,5,Lluvia
1172,18,Estacion_D,Estacion_C,Autobus,4,Soleado
1173,15,Estacion_A,Estacion_C,Tren,5,Nieve
1174,22,Estacion_A,Estacion_C,Autobus,4,Soleado
1175,13,Estacion_D,Estacion_B,Metro,4,Nublado
1176,18,Estacion_C,Estacion_B,Autobus,5,Lluvia
1177,11,Estacion_C,Estacion_C,Tren,4,Lluvia
1178,10,Estacion_B,Estacion_B,Tren,7,Nublado
1179,7,Estacion_C,Estacion_C,Metro,4,Nieve
1180,6,Estacion_D,Estacion_C,Metro,-2,Lluvia
1181,18,Estacion_C,Estacion_C,Tren,2,Lluvia
1182,23,Estacion_A,Estacion_C,Tren,7,Soleado
1183,10,Estacion_D,Estacion_B,Autobus,6,Lluvia
1184,7,Estacion_C,Estacion_A,Autobus,0,Lluvia
1185,7,Estacion_C,Estacion_B,Tren,1,Nieve
1186,13,Estacion_C,Estacion_A,Tren,4,Nublado
1187,20,Estacion_A,Estacion_B,Tren,7,Soleado
1188,21,Estacion_D,Estacion_D,Tren,3,Nieve
1189,13,Estacion_D,Estacion_A,Tren,4,Soleado
1190,17,Estacion_B,Estacion_C,Metro,7,Nieve
1191,22,Estacion_C,Estacion_C,Metro,2,Soleado
1192,6,Estacion_A,Estacion_A,Tren,4,Nublado
1193,6,Estacion_A,Estacion_A,Metro,6,Lluvia
1194,14,Estacion_D,Estacion_C,Metro,0,Soleado
1195,14,Estacion_B,Estacion_A,Tren,4,Lluvia
1196,20,Estacion_B,Estacion_D,Tren,3,Nieve
1197,16,Estacion_C,Estacion_D,Metro,1,Soleado
1198,12,Estacion_A,Estacion_C,Tren,2,Nublado
1199,11,Estacion_B,Estacion_C,Metro,7,Soleado
1200,19,Estacion_B,Estacion_D,Metro,4,Soleado
1201,19,Estacion_B,Estacion_A,Autobus,9,Nublado
1202,17,Estacion_A,Estacion_C,Autobus,8,Soleado
1203,5,Estacion_D,Estacion_C,Tren,4,Nieve
1204,19,Estacion_A,Estacion_A,Autobus,7,Soleado
1205,23,Estacion_B,Estacion_D,Metro,8,Lluvia
1206,13,Estacion_C,Estacion_C,Metro,0,Nieve
1207,23,Estacion_C,Estacion_A,Metro,6,Nieve
1208,22,Estacion_C,Estacion_D,Metro,2,Nieve
1209,7,Estacion_C,Estacion_A,Tren,1,Lluvia
1210,11,Estacion_B,Estacion_D,Tren,8,Lluvia
1211,15,Estacion_C,Estacion_B,Tren,1,Soleado
1212,11,Estacion_D,Estacion_B,Metro,2,Nieve
1213,8,Estacion_A,Estacion_B,Tren,3,Soleado
1214,15,Estacion_C,Estacion_A,Tren,6,Nublado
1215,9,Estacion_A,Estacion_D,Tren,5,Soleado
1216,13,Estacion_D,Estacion_A,Autobus,9,Lluvia
1217,7,Estacion_B,Estacion_B,Tren,8,Nublado
1218,13,Estacion_B,Estacion_D,Autobus,6,Nieve
1219,12,Estacion_A,Estacion_D,Metro,5,Nublado
1220,20,Estacion_A,Estacion_C,Metro,3,Lluvia
1221,15,Estacion_B,Estacion_B,Tren,5,Lluvia
1222,5,Estacion_A,Estacion_C,Tren,8,Lluvia
1223,8,Estacion_B,Estacion_A,Tren,6,Nublado
1224,20,Estacion_C,Estacion_C,Autobus,4,Nieve
1225,19,Estacion_A,Estacion_A,Metro,10,Nieve
1226,8,Estacion_B,Estacion_C,Autobus,5,Nieve
1227,7,Estacion_C,Estacion_D,Autobus,5,Soleado
1228,6,Estacion_A,Estacion_D,Autobus,0,Nublado
1229,22,Estacion_A,Estacion_C,Metro,6,Nublado
1230,9,Estacion_D,Estacion_D,Metro,6,Nublado
1231,22,Estacion_D,Estacion_C,Metro,4,Lluvia
1232,18,Estacion_D,Estacion_D,Metro,1,Nieve
1233,14,Estacion_A,Estacion_D,Tren,5,Lluvia
1234,15,Estacion_D,Estacion_A,Autobus,3,Nieve
1235,14,Estacion_D,Estacion_A,Metro,1,Nublado
1236,17,Estacion_B,Estacion_A,Tren,6,Nieve
1237,11,Estacion_A,Estacion_C,Autobus,5,Nieve
1238,22,Estacion_D,Estacion_C,Tren,9,Nieve
1239,7,Estacion_D,Estacion_D,Tren,7,Nublado
1240,12,Estacion_D,Estacion_C,Metro,5,Soleado
1241,9,Estacion_A,Estacion_B,Tren,-4,Nieve
1242,6,Estacion_C,Estacion_C,Metro,5,Lluvia
1243,15,Estacion_D,Estacion_B,Metro,3,Lluvia
1244,21,Estacion_B,Estacion_C,Autobus,4,Nieve
1245,13,Estacion_A,Estacion_B,Autobus,3,Nieve
1246,12,Estacion_D,Estacion_B,Autobus,3,Nieve
1247,9,Estacion_C,Estacion_B,Tren,4,Nieve
1248,7,Estacion_C,Estacion_A,Tren,6,Nieve
1249,5,Estacion_B,Estacion_A,Metro,0,Nieve
1250,9,Estacion_B,Estacion_A,Metro,10,Nublado
1251,9,Estacion_B,Estacion_B,Tren,7,Soleado
1252,11,Estacion_B,Estacion_A,Tren,4,Nieve
1253,15,Estacion_B,Estacion_A,Tren,6,Lluvia
1254,18,Estacion_D,Estacion_B,Metro,4,Lluvia
1255,9,Estacion_A,Estacion_B,Autobus,0,Nublado
1256,6,Estacion_A,Estacion_B,Metro,6,Nieve
1257,12,Estacion_D,Estacion_D,Tren,1,Nieve
1258,19,Estacion_B,Estacion_A,Metro,8,Nieve
1259,6,Estacion_D,Estacion_D,Autobus,12,Soleado
1260,10,Estacion_C,Estacion_B,Tren,0,Lluvia
1261,8,Estacion_B,Estacion_C,Tren,9,Nublado
1262,5,Estacion_B,Estacion_C,Tren,0,Nublado
1263,7,Estacion_A,Estacion_B,Tren,4,Soleado
1264,14,Estacion_C,Estacion_C,Metro,-1,Nieve
1265,17,Estacion_D,Estacion_C,Autobus,8,Nieve
1266,19,Estacion_C,Estacion_A,Autobus,0,Nublado
1267,8,Estacion_D,Estacion_A,Autobus,2,Nublado
1268,15,Estacion_A,Estacion_C,Tren,5,Lluvia
1269,6,Estacion_A,Estacion_B,Autobus,9,Nieve
1270,17,Estacion_B,Estacion_C,Metro,1,Nieve
1271,6,Estacion_A,Estacion_C,Tren,5,Soleado
1272,10,Estacion_A,Estacion_D,Autobus,-1,Lluvia
1273,12,Estacion_C,Estacion_B,Metro,6,Nieve
1274,10,Estacion_C,Estacion_C,Metro,8,Soleado
1275,12,Estacion_B,Estacion_A,Metro,1,Nublado
1276,15,Estacion_A,Estacion_D,Metro,4,Soleado
1277,13,Estacion_D,Estacion_D,Tren,1,Lluvia
1278,21,Estacion_A,Estacion_A,Autobus,4,Soleado
1279,22,Estacion_B,Estacion_D,Autobus,3,Lluvia
1280,20,Estacion_C,Estacion_A,Tren,8,Nieve
1281,9,Estacion_A,Estacion_B,Tren,4,Nublado
1282,9,Estacion_A,Estacion_D,Metro,10,Lluvia
1283,22,Estacion_C,Estacion_A,Tren,4,Lluvia
1284,5,Estacion_B,Estacion_B,Autobus,3,Lluvia
1285,13,Estacion_D,Estacion_D,Metro,1,Nublado
1286,15,Estacion_A,Estacion_B,Metro,6,Soleado
1287,15,Estacion_B,Estacion_D,Autobus,4,Nieve
1288,16,Estacion_D,Estacion_A,Tren,6,Lluvia
1289,16,Estacion_A,Estacion_D,Metro,13,Lluvia
1290,9,Estacion_C,Estacion_D,Tren,12,Nieve
1291,10,Estacion_C,Estacion_D,Autobus,7,Nublado
1292,9,Estacion_D,Estacion_C,Tren,4,Lluvia
1293,15,Estacion_D,Estacion_B,Autobus,5,Soleado
1294,7,Estacion_A,Estacion_D,Tren,0,Lluvia
1295,20,Estacion_A,Estacion_A,Metro,5,Nieve
1296,13,Estacion_C,Estacion_D,Tren,3,Lluvia
1297,21,Estacion_B,Estacion_B,Autobus,4,Lluvia
1298,14,Estacion_A,Estacion_A,Autobus,2,Nieve
1299,18,Estacion_C,Estacion_A,Metro,4,Nieve
1300,13,Estacion_C,Estacion_D,Metro,6,Lluvia
1301,16,Estacion_A,Estacion_A,Autobus,10,Lluvia
1302,23,Estacion_D,Estacion_D,Metro,1,Nublado
1303,15,Estacion_B,Estacion_A,Autobus,1,Nublado
1304,11,Estacion_A,Estacion_D,Tren,0,Lluvia
1305,6,Estacion_B,Estacion_D,Tren,14,Lluvia
1306,16,Estacion_B,Estacion_D,Autobus,4,Soleado
1307,21,Estacion_C,Estacion_A,Autobus,4,Lluvia
1308,5,Estacion_C,Estacion_C,Autobus,5,Nieve
1309,19,Estacion_B,Estacion_A,Autobus,5,Lluvia
1310,12,Estacion_D,Estacion_D,Metro,1,Nieve
1311,10,Estacion_C,Estacion_D,Metro,5,Lluvia
1312,23,Estacion_B,Estacion_C,Tren,3,Nublado
1313,17,Estacion_A,Estacion_D,Tren,8,Nieve
1314,5,Estacion_A,Estacion_B,Autobus,6,Lluvia
1315,6,Estacion_A,Estacion_D,Tren,6,Nieve
1316,16,Estacion_B,Estacion_B,Tren,3,Lluvia
1317,13,Estacion_C,Estacion_D,Autobus,10,Lluvia
1318,10,Estacion_D,Estacion_A,Metro,2,Lluvia
1319,8,Estacion_C,Estacion_A,Tren,3,Lluvia
1320,10,Estacion_A,Estacion_B,Metro,5,Nublado
1321,20,Estacion_B,Estacion_D,Tren,1,Nieve
1322,8,Estacion_A,Estacion_A,Autobus,3,Lluvia
1323,6,Estacion_A,Estacion_B,Autobus,4,Nieve
1324,13,Estacion_B,Estacion_A,Metro,6,Nublado
1325,5,Estacion_A,Estacion_A,Autobus,6,Nieve
1326,13,Estacion_A,Estacion_A,Tren,2,Lluvia
1327,18,Estacion_C,Estacion_C,Autobus,5,Nieve
1328,19,Estacion_B,Estacion_B,Tren,6,Nieve
1329,10,Estacion_C,Estacion_A,Metro,3,Nieve
1330,18,Estacion_B,Estacion_C,Autobus,3,Soleado
1331,17,Estacion_A,Estacion_C,Autobus,2,Soleado
1332,10,Estacion_D,Estacion_A,Autobus,9,Nublado
1333,23,Estacion_A,Estacion_A,Autobus,10,Lluvia
