ID_usuario,Hora,Origen,Destino,Transporte,Demora,Clima
1334,19,Estacion_C,Estacion_D,Autobus,8,Nublado
1335,20,Estacion_B,Estacion_D,Metro,7,Soleado
1336,12,Estacion_A,Estacion_A,Metro,6,Lluvia
1337,7,Estacion_D,Estacion_D,Tren,7,Soleado
1338,6,Estacion_D,Estacion_D,Autobus,6,Nieve
1339,5,Estacion_A,Estacion_D,Metro,7,Soleado
1340,18,Estacion_C,Estacion_C,Metro,6,Lluvia
1341,11,Estacion_B,Estacion_C,Autobus,3,Lluvia
1342,11,Estacion_D,Estacion_C,Tren,8,Soleado
1343,10,Estacion_B,Estacion_D,Tren,4,Lluvia
1344,21,Estacion_C,Estacion_A,Autobus,4,Lluvia
1345,17,Estacion_D,Estacion_D,Metro,8,Lluvia
1346,8,Estacion_C,Estacion_C,Tren,1,Lluvia
1347,22,Estacion_A,Estacion_A,Tren,2,Nieve
1348,13,Estacion_D,Estacion_A,Autobus,4,Lluvia
1349,17,Estacion_D,Estacion_C,Autobus,8,Nieve
1350,17,Estacion_B,Estacion_C,Tren,7,Nublado
1351,9,Estacion_C,Estacion_C,Tren,7,Nublado
1352,6,Estacion_A,Estacion_B,Autobus,1,Lluvia
1353,19,Estacion_A,Estacion_B,Metro,0,Soleado
1354,20,Estacion_B,Estacion_C,Autobus,2,Lluvia
1355,22,Estacion_A,Estacion_D,Autobus,4,Lluvia
1356,11,Estacion_C,Estacion_A,Autobus,8,Soleado
1357,12,Estacion_C,Estacion_B,Metro,8,Nieve
1358,23,Estacion_D,Estacion_D,Autobus,9,Lluvia
1359,23,Estacion_B,Estacion_C,Metro,4,Nieve
1360,19,Estacion_A,Estacion_D,Metro,4,Nieve
1361,10,Estacion_A,Estacion_D,Tren,2,Nieve
1362,20,Estacion_A,Estacion_D,Metro,4,Soleado
1363,14,Estacion_D,Estacion_C,Tren,4,Nieve
1364,14,Estacion_D,Estacion_B,Tren,10,Soleado
1365,16,Estacion_D,Estacion_D,Autobus,10,Nieve
1366,22,Estacion_C,Estacion_D,Autobus,6,Lluvia
1367,14,Estacion_A,Estacion_C,Autobus,6,Lluvia
1368,8,Estacion_B,Estacion_C,Tren,6,Nublado
1369,19,Estacion_D,Estacion_A,Tren,3,Soleado
1370,23,Estacion_B,Estacion_B,Tren,0,Nublado
1371,15,Estacion_A,Estacion_D,Autobus,5,Lluvia
1372,14,Estacion_A,Estacion_B,Autobus,6,Nublado
1373,13,Estacion_D,Estacion_D,Metro,8,Soleado
1374,21,Estacion_D,Estacion_A,Autobus,6,Soleado
1375,15,Estacion_A,Estacion_C,Autobus,1,Lluvia
1376,15,Estacion_B,Estacion_B,Tren,2,Lluvia
1377,17,Estacion_C,Estacion_C,Tren,2,Nieve
1378,8,Estacion_C,Estacion_C,Metro,6,Soleado
1379,10,Estacion_A,Estacion_C,Metro,4,Lluvia
1380,22,Estacion_C,Estacion_A,Autobus,7,Nublado
1381,16,Estacion_C,Estacion_C,Metro,9,Soleado
1382,8,Estacion_A,Estacion_A,Metro,5,Nieve
1383,15,Estacion_B,Estacion_C,Metro,1,Soleado
1384,23,Estacion_A,Estacion_B,Autobus,9,Nublado
1385,9,Estacion_A,Estacion_B,Metro,6,Nieve
1386,22,Estacion_D,Estacion_A,Tren,2,Nieve
1387,11,Estacion_C,Estacion_C,Tren,8,Nublado
1388,17,Estacion_D,Estacion_B,Metro,5,Lluvia
1389,21,Estacion_B,Estacion_B,Tren,6,Lluvia
1390,16,Estacion_D,Estacion_A,Tren,5,Lluvia
1391,15,Estacion_A,Estacion_B,Metro,4,Nublado
1392,5,Estacion_D,Estacion_D,Autobus,3,Lluvia
1393,17,Estacion_D,Estacion_A,Metro,9,Soleado
1394,9,Estacion_C,Estacion_C,Autobus,4,Nublado
1395,19,Estacion_B,Estacion_C,Tren,5,Nieve
1396,9,Estacion_A,Estacion_A,Autobus,1,Nublado
1397,14,Estacion_C,Estacion_B,Metro,4,Lluvia
1398,18,Estacion_B,Estacion_C,Metro,0,Soleado
1399,12,Estacion_A,Estacion_B,Autobus,9,Nieve
1400,5,Estacion_D,Estacion_D,Metro,-2,Nieve
1401,12,Estacion_D,Estacion_B,Tren,5,Nublado
1402,13,Estacion_C,Estacion_A,Autobus,3,Nublado
1403,10,Estacion_B,Estacion_C,Autobus,5,Lluvia
1404,22,Estacion_D,Estacion_B,Tren,1,Lluvia
1405,14,Estacion_D,Estacion_B,Autobus,4,Lluvia
1406,7,Estacion_A,Estacion_C,Metro,7,Soleado
1407,8,Estacion_A,Estacion_A,Metro,1,Nieve
1408,22,Estacion_A,Estacion_D,Metro,5,Lluvia
1409,11,Estacion_A,Estacion_C,Metro,5,Nieve
1410,16,Estacion_B,Estacion_C,Metro,2,Nieve
1411,8,Estacion_B,Estacion_B,Tren,9,Soleado
1412,21,Estacion_D,Estacion_D,Tren,2,Nieve
1413,22,Estacion_A,Estacion_A,Tren,4,Soleado
1414,13,Estacion_D,Estacion_C,Autobus,12,Lluvia
1415,13,Estacion_B,Estacion_D,Metro,-4,Nieve
1416,18,Estacion_D,Estacion_B,Tren,7,Soleado
1417,6,Estacion_C,Estacion_C,Tren,4,Nublado
1418,21,Estacion_D,Estacion_A,Metro,-3,Lluvia
1419,11,Estacion_A,Estacion_B,Metro,7,Nieve
1420,11,Estacion_C,Estacion_D,Autobus,3,Lluvia
1421,19,Estacion_A,Estacion_B,Autobus,3,Lluvia
1422,21,Estacion_B,Estacion_B,Metro,5,Nieve
1423,14,Estacion_D,Estacion_C,Metro,8,Soleado
1424,23,Estacion_A,Estacion_A,Autobus,9,Nieve
1425,14,Estacion_B,Estacion_A,Autobus,5,Soleado
1426,19,Estacion_C,Estacion_B,Autobus,5,Lluvia
1427,23,Estacion_A,Estacion_C,Autobus,4,Nublado
1428,6,Estacion_D,Estacion_C,Tren,0,Soleado
1429,18,Estacion_D,Estacion_C,Metro,4,Nieve
1430,19,Estacion_B,Estacion_A,Metro,9,Nieve
1431,7,Estacion_A,Estacion_D,Metro,5,Nublado
1432,12,Estacion_D,Estacion_C,Autobus,3,Nublado
1433,8,Estacion_C,Estacion_B,Tren,2,Nublado
1434,14,Estacion_B,Estacion_A,Tren,0,Lluvia
1435,13,Estacion_A,Estacion_C,Tren,8,Lluvia
1436,5,Estacion_D,Estacion_B,Tren,6,Nublado
1437,8,Estacion_B,Estacion_A,Tren,1,Nublado
1438,13,Estacion_C,Estacion_C,Autobus,6,Nublado
1439,14,Estacion_D,Estacion_C,Autobus,7,Soleado
1440,17,Estacion_B,Estacion_B,Metro,8,Nieve
1441,7,Estacion_A,Estacion_A,Autobus,0,Nieve
1442,14,Estacion_D,Estacion_B,Metro,10,Soleado
1443,15,Estacion_C,Estacion_B,Autobus,4,Soleado
1444,13,Estacion_D,Estacion_D,Metro,3,Soleado
1445,22,Estacion_B,Estacion_C,Autobus,7,Nublado
1446,20,Estacion_A,Estacion_D,Tren,1,Nublado
1447,19,Estacion_A,Estacion_D,Metro,1,Nublado
1448,11,Estacion_D,Estacion_A,Metro,6,Soleado
1449,21,Estacion_A,Estacion_B,Metro,10,Nublado
1450,14,Estacion_D,Estacion_C,Autobus,4,Soleado
1451,18,Estacion_B,Estacion_C,Tren,2,Nublado
1452,7,Estacion_A,Estacion_A,Tren,6,Nublado
1453,5,Estacion_A,Estacion_D,Autobus,6,Soleado
1454,20,Estacion_A,Estacion_C,Autobus,1,Lluvia
1455,13,Estacion_C,Estacion_C,Autobus,1,Soleado
1456,19,Estacion_D,Estacion_C,Metro,1,Nublado
1457,10,Estacion_C,Estacion_C,Autobus,0,Lluvia
1458,11,Estacion_A,Estacion_D,Autobus,6,Nublado
1459,14,Estacion_C,Estacion_C,Metro,5,Nieve
1460,6,Estacion_D,Estacion_D,Tren,1,Nublado
1461,9,Estacion_B,Estacion_A,Tren,0,Lluvia
1462,6,Estacion_A,Estacion_A,Autobus,3,Soleado
1463,16,Estacion_A,Estacion_C,Metro,-5,Nieve
1464,10,Estacion_C,Estacion_D,Tren,4,Soleado
1465,19,Estacion_D,Estacion_C,Tren,3,Soleado
1466,19,Estacion_D,Estacion_A,Tren,8,Nublado
1467,17,Estacion_D,Estacion_A,Tren,0,Lluvia
1468,5,Estacion_B,Estacion_D,Autobus,3,Lluvia
1469,7,Estacion_D,Estacion_B,Tren,6,Lluvia
1470,8,Estacion_C,Estacion_C,Metro,5,Soleado
1471,19,Estacion_B,Estacion_C,Metro,9,Nieve
1472,7,Estacion_D,Estacion_A,Metro,3,Lluvia
1473,11,Estacion_A,Estacion_B,Autobus,0,Lluvia
1474,13,Estacion_A,Estacion_C,Metro,7,Soleado
1475,11,Estacion_C,Estacion_D,Metro,4,Nieve
1476,21,Estacion_C,Estacion_D,Tren,2,Soleado
1477,21,Estacion_B,Estacion_A,Tren,7,Nublado
1478,14,Estacion_A,Estacion_D,Metro,6,Nublado
1479,20,Estacion_D,Estacion_C,Tren,3,Nublado
1480,22,Estacion_B,Estacion_A,Metro,7,Lluvia
1481,22,Estacion_D,Estacion_D,Metro,3,Lluvia
1482,13,Estacion_D,Estacion_D,Autobus,8,Nieve
1483,21,Estacion_C,Estacion_B,Tren,4,Soleado
1484,7,Estacion_B,Estacion_A,Tren,2,Soleado
1485,13,Estacion_D,Estacion_A,Autobus,5,Soleado
1486,6,Estacion_D,Estacion_C,Metro,7,Nieve
1487,10,Estacion_B,Estacion_D,Autobus,5,Nublado
1488,21,Estacion_B,Estacion_B,Tren,10,Nieve
1489,13,Estacion_C,Estacion_B,Autobus,5,Soleado
1490,18,Estacion_B,Estacion_D,Tren,3,Lluvia
1491,9,Estacion_A,Estacion_B,Autobus,3,Nublado
1492,17,Estacion_B,Estacion_A,Tren,10,Nublado
1493,7,Estacion_A,Estacion_D,Tren,4,Soleado
1494,19,Estacion_B,Estacion_C,Autobus,7,Lluvia
1495,8,Estacion_A,Estacion_D,Metro,6,Lluvia
1496,16,Estacion_D,Estacion_D,Metro,9,Nieve
1497,19,Estacion_D,Estacion_D,Autobus,2,Soleado
1498,8,Estacion_C,Estacion_B,Metro,8,Nublado
1499,6,Estacion_C,Estacion_A,Autobus,11,Soleado
1500,10,Estacion_A,Estacion_D,Autobus,6,Lluvia
1501,23,Estacion_C,Estacion_B,Tren,3,Nieve
1502,21,Estacion_C,Estacion_A,Metro,0,Nublado
1503,14,Estacion_C,Estacion_B,Tren,0,Nieve
1504,20,Estacion_A,Estacion_D,Metro,3,Lluvia
1505,11,Estacion_B,Estacion_C,Metro,6,Nieve
1506,5,Estacion_C,Estacion_A,Tren,1,Nublado
1507,22,Estacion_B,Estacion_D,Tren,1,Nieve
1508,6,Estacion_B,Estacion_C,Tren,2,Lluvia
1509,7,Estacion_D,Estacion_D,Autobus,2,Lluvia
1510,18,Estacion_A,Estacion_C,Autobus,4,Nieve
1511,22,Estacion_C,Estacion_B,Autobus,5,Nublado
1512,7,Estacion_A,Estacion_A,Tren,5,Nublado
1513,14,Estacion_A,Estacion_A,Metro,8,Nublado
1514,8,Estacion_A,Estacion_A,Tren,3,Soleado
1515,5,Estacion_D,Estacion_A,Autobus,5,Nieve
1516,16,Estacion_C,Estacion_B,Autobus,3,Soleado
1517,7,Estacion_C,Estacion_B,Metro,0,Nieve
1518,21,Estacion_A,Estacion_A,Tren,3,Lluvia
1519,7,Estacion_B,Estacion_A,Metro,0,Nieve
1520,7,Estacion_A,Estacion_C,Autobus,3,Soleado
1521,18,Estacion_B,Estacion_C,Tren,5,Lluvia
1522,10,Estacion_C,Estacion_D,Metro,6,Soleado
1523,23,Estacion_B,Estacion_B,Metro,7,Soleado
1524,6,Estacion_C,Estacion_B,Autobus,0,Soleado
1525,23,Estacion_B,Estacion_D,Metro,6,Nieve
1526,17,Estacion_A,Estacion_C,Autobus,9,Nieve
1527,9,Estacion_C,Estacion_A,Autobus,5,Lluvia
1528,16,Estacion_C,Estacion_B,Autobus,9,Nublado
1529,13,Estacion_D,Estacion_A,Metro,7,Nublado
1530,19,Estacion_A,Estacion_C,Tren,0,Nublado
1531,21,Estacion_B,Estacion_B,Tren,11,Nublado
1532,16,Estacion_D,Estacion_B,Metro,8,Soleado
1533,5,Estacion_B,Estacion_B,Autobus,3,Nublado
1534,16,Estacion_C,Estacion_C,Tren,5,Lluvia
1535,14,Estacion_C,Estacion_C,Autobus,4,Soleado
1536,21,Estacion_D,Estacion_B,Tren,4,Lluvia
1537,6,Estacion_A,Estacion_C,Metro,6,Nublado
1538,10,Estacion_B,Estacion_D,Tren,9,Nublado
1539,5,Estacion_B,Estacion_B,Metro,1,Lluvia
1540,13,Estacion_A,Estacion_D,Metro,8,Nieve
1541,17,Estacion_D,Estacion_D,Metro,3,Lluvia
1542,19,Estacion_A,Estacion_B,Tren,3,Nublado
1543,12,Estacion_A,Estacion_C,Autobus,5,Soleado
1544,7,Estacion_D,Estacion_C,Tren,6,Soleado
1545,6,Estacion_A,Estacion_D,Tren,3,Nieve
1546,9,Estacion_D,Estacion_A,Tren,12,Soleado
1547,23,Estacion_A,Estacion_A,Tren,4,Soleado
1548,18,Estacion_C,Estacion_C,Autobus,5,Soleado
1549,13,Estacion_A,Estacion_D,Autobus,0,Nieve
1550,15,Estacion_B,Estacion_A,Metro,14,Soleado
1551,23,Estacion_B,Estacion_D,Metro,3,Nieve
1552,9,Estacion_B,Estacion_D,Metro,5,Nieve
1553,11,Estacion_C,Estacion_C,Metro,4,Nublado
1554,18,Estacion_A,Estacion_D,Autobus,7,Lluvia
1555,15,Estacion_C,Estacion_C,Tren,3,Nublado
1556,6,Estacion_A,Estacion_B,Autobus,0,Nieve
1557,23,Estacion_A,Estacion_B,Metro,6,Nieve
1558,11,Estacion_B,Estacion_C,Tren,4,Lluvia
1559,14,Estacion_A,Estacion_C,Tren,3,Nieve
1560,19,Estacion_D,Estacion_D,Autobus,6,Nublado
1561,14,Estacion_A,Estacion_A,Metro,0,Lluvia
1562,13,Estacion_C,Estacion_D,Metro,3,Nieve
1563,11,Estacion_B,Estacion_C,Metro,0,Nublado
1564,8,Estacion_C,Estacion_A,Metro,3,Soleado
1565,16,Estacion_B,Estacion_B,Metro,6,Lluvia
1566,17,Estacion_C,Estacion_A,Tren,10,Soleado
1567,5,Estacion_B,Estacion_A,Autobus,7,Soleado
1568,16,Estacion_D,Estacion_C,Metro,7,Lluvia
1569,7,Estacion_C,Estacion_C,Autobus,10,Nieve
1570,16,Estacion_C,Estacion_A,Metro,13,Nublado
1571,17,Estacion_A,Estacion_B,Tren,4,Lluvia
1572,23,Estacion_C,Estacion_D,Autobus,9,Nieve
1573,11,Estacion_B,Estacion_D,Metro,9,Lluvia
1574,16,Estacion_B,Estacion_C,Metro,3,Soleado
1575,22,Estacion_A,Estacion_A,Tren,2,Lluvia
1576,6,Estacion_A,Estacion_A,Tren,7,Nieve
1577,19,Estacion_C,Estacion_C,Metro,7,Soleado
1578,20,Estacion_B,Estacion_B,Metro,5,Nieve
1579,6,Estacion_C,Estacion_A,Metro,-2,Lluvia
1580,22,Estacion_D,Estacion_B,Autobus,5,Soleado
1581,12,Estacion_C,Estacion_B,Tren,1,Lluvia
1582,16,Estacion_C,Estacion_A,Tren,4,Nublado
1583,9,Estacion_A,Estacion_D,Autobus,-1,Nieve
1584,11,Estacion_A,Estacion_B,Tren,2,Lluvia
1585,5,Estacion_B,Estacion_A,Metro,6,Lluvia
1586,8,Estacion_D,Estacion_B,Tren,5,Soleado
1587,16,Estacion_B,Estacion_A,Tren,5,Soleado
1588,20,Estacion_B,Estacion_A,Tren,9,Nieve
1589,13,Estacion_A,Estacion_B,Tren,7,Soleado
1590,13,Estacion_A,Estacion_C,Autobus,0,Nublado
1591,19,Estacion_A,Estacion_B,Metro,4,Nublado
1592,13,Estacion_C,Estacion_D,Autobus,0,Nublado
1593,19,Estacion_A,Estacion_D,Autobus,2,Soleado
1594,14,Estacion_C,Estacion_D,Autobus,7,Nublado
1595,20,Estacion_D,Estacion_A,Metro,6,Nieve
1596,21,Estacion_A,Estacion_A,Metro,3,Nieve
1597,22,Estacion_D,Estacion_B,Autobus,8,Lluvia
1598,8,Estacion_C,Estacion_C,Tren,10,Soleado
1599,5,Estacion_C,Estacion_C,Metro,4,Soleado
1600,23,Estacion_B,Estacion_C,Autobus,3,Soleado
1601,13,Estacion_A,Estacion_D,Autobus,3,Soleado
1602,9,Estacion_D,Estacion_A,Metro,13,Lluvia
1603,20,Estacion_D,Estacion_D,Autobus,1,Lluvia
1604,13,Estacion_B,Estacion_C,Autobus,6,Lluvia
1605,23,Estacion_A,Estacion_C,Tren,3,Nieve
1606,13,Estacion_D,Estacion_D,Autobus,11,Soleado
1607,18,Estacion_C,Estacion_A,Metro,3,Nublado
1608,21,Estacion_B,Estacion_B,Autobus,7,Nieve
1609,13,Estacion_B,Estacion_B,Tren,2,Lluvia
1610,11,Estacion_A,Estacion_B,Autobus,6,Nieve
1611,22,Estacion_B,Estacion_C,Tren,7,Nieve
1612,20,Estacion_C,Estacion_C,Autobus,6,Nublado
1613,6,Estacion_B,Estacion_D,Metro,4,Nieve
1614,23,Estacion_B,Estacion_C,Tren,0,Nublado
1615,16,Estacion_C,Estacion_B,Tren,1,Soleado
1616,17,Estacion_D,Estacion_C,Autobus,3,Nublado
1617,14,Estacion_B,Estacion_B,Tren,6,Soleado
1618,18,Estacion_A,Estacion_B,Metro,4,Soleado
1619,11,Estacion_A,Estacion_D,Tren,4,Soleado
1620,9,Estacion_A,Estacion_B,Metro,5,Soleado
1621,23,Estacion_B,Estacion_B,Tren,9,Lluvia
1622,5,Estacion_C,Estacion_A,Metro,5,Lluvia
1623,15,Estacion_D,Estacion_B,Tren,-2,Nieve
1624,16,Estacion_C,Estacion_B,Autobus,6,Nublado
1625,15,Estacion_C,Estacion_D,Metro,1,Soleado
1626,12,Estacion_C,Estacion_B,Tren,3,Nieve
1627,16,Estacion_B,Estacion_C,Autobus,1,Nublado
1628,14,Estacion_A,Estacion_A,Tren,5,Nublado
1629,11,Estacion_D,Estacion_C,Metro,6,Lluvia
1630,20,Estacion_D,Estacion_B,Tren,1,Soleado
1631,20,Estacion_A,Estacion_D,Tren,5,Soleado
1632,7,Estacion_B,Estacion_D,Metro,2,Lluvia
1633,20,Estacion_A,Estacion_C,Autobus,1,Soleado
1634,20,Estacion_A,Estacion_C,Metro,6,Lluvia
1635,21,Estacion_D,Estacion_D,Autobus,7,Nublado
1636,21,Estacion_C,Estacion_C,Metro,8,Soleado
1637,16,Estacion_B,Estacion_A,Tren,3,Nieve
1638,18,Estacion_C,Estacion_B,Tren,5,Nieve
1639,18,Estacion_A,Estacion_A,Autobus,5,Nieve
1640,10,Estacion_D,Estacion_D,Autobus,4,Nublado
1641,6,Estacion_D,Estacion_D,Metro,7,Soleado
1642,17,Estacion_D,Estacion_C,Autobus,4,Soleado
1643,17,Estacion_D,Estacion_A,Autobus,0,Lluvia
1644,13,Estacion_D,Estacion_A,Autobus,3,Nublado
1645,14,Estacion_B,Estacion_C,Metro,4,Soleado
1646,11,Estacion_A,Estacion_B,Autobus,8,Nieve
1647,10,Estacion_C,Estacion_D,Autobus,1,Soleado
1648,8,Estacion_D,Estacion_A,Autobus,4,Soleado
1649,22,Estacion_A,Estacion_C,Metro,3,Soleado
1650,11,Estacion_B,Estacion_B,Autobus,6,Soleado
1651,22,Estacion_B,Estacion_C,Tren,8,Soleado
1652,23,Estacion_D,Estacion_B,Autobus,10,Lluvia
1653,12,Estacion_D,Estacion_B,Metro,3,Soleado
1654,20,Estacion_A,Estacion_D,Tren,6,Nieve
1655,8,Estacion_B,Estacion_C,Tren,5,Nieve
1656,20,Estacion_D,Estacion_B,Tren,3,Nieve
1657,11,Estacion_D,Estacion_D,Autobus,7,Lluvia
1658,10,Estacion_B,Estacion_B,Autobus,-1,Soleado
1659,23,Estacion_B,Estacion_A,Metro,8,Nieve
1660,5,Estacion_D,Estacion_C,Metro,2,Nublado
1661,10,Estacion_B,Estacion_C,Autobus,4,Nieve
1662,19,Estacion_D,Estacion_D,Autobus,1,Nublado
1663,19,Estacion_B,Estacion_A,Autobus,2,Soleado
1664,15,Estacion_B,Estacion_A,Autobus,3,Nieve
1665,19,Estacion_D,Estacion_C,Tren,0,Lluvia
1666,21,Estacion_C,Estacion_B,Autobus,1,Soleado
