ID_usuario,Hora,Origen,Destino,Transporte,Demora,Clima
1667,9,Estacion_B,Estacion_C,Autobus,7,Nublado
1668,7,Estacion_A,Estacion_B,Tren,3,Lluvia
1669,22,Estacion_C,Estacion_B,Metro,1,Nieve
1670,6,Estacion_D,Estacion_A,Metro,4,Nieve
1671,19,Estacion_A,Estacion_D,Tren,2,Lluvia
1672,5,Estacion_A,Estacion_A,Autobus,3,Nublado
1673,23,Estacion_C,Estacion_D,Autobus,1,Nublado
1674,10,Estacion_B,Estacion_B,Autobus,1,Lluvia
1675,18,Estacion_C,Estacion_D,Metro,6,Nieve
1676,20,Estacion_A,Estacion_B,Autobus,1,Lluvia
1677,21,Estacion_B,Estacion_A,Metro,0,Nieve
1678,22,Estacion_A,Estacion_D,Autobus,4,Nieve
1679,8,Estacion_B,Estacion_A,Tren,4,Soleado
1680,11,Estacion_A,Estacion_A,Metro,5,Nublado
1681,7,Estacion_D,Estacion_D,Autobus,7,Nieve
1682,12,Estacion_B,Estacion_D,Tren,4,Soleado
1683,12,Estacion_A,Estacion_C,Tren,10,Soleado
1684,21,Estacion_B,Estacion_A,Tren,1,Nublado
1685,5,Estacion_C,Estacion_B,Metro,-1,Nieve
1686,22,Estacion_D,Estacion_A,Autobus,4,Soleado
1687,17,Estacion_B,Estacion_A,Tren,2,Lluvia
1688,20,Estacion_B,Estacion_C,Autobus,5,Nublado
1689,22,Estacion_B,Estacion_B,Metro,8,Nublado
1690,5,Estacion_C,Estacion_C,Metro,2,Soleado
1691,9,Estacion_B,Estacion_D,Metro,8,Lluvia
1692,16,Estacion_B,Estacion_B,Metro,8,Soleado
1693,20,Estacion_D,Estacion_B,Tren,3,Nieve
1694,16,Estacion_C,Estacion_D,Tren,4,Lluvia
1695,16,Estacion_D,Estacion_B,Autobus,6,Soleado
1696,14,Estacion_A,Estacion_D,Tren,4,Lluvia
1697,14,Estacion_D,Estacion_D,Autobus,0,Nublado
1698,8,Estacion_D,Estacion_C,Metro,4,Lluvia
1699,13,Estacion_D,Estacion_D,Autobus,5,Nublado
1700,23,Estacion_B,Estacion_A,Metro,4,Lluvia
1701,8,Estacion_D,Estacion_C,Autobus,0,Lluvia
1702,19,Estacion_B,Estacion_C,Tren,3,Nublado
1703,13,Estacion_A,Estacion_A,Metro,6,Nieve
1704,6,Estacion_B,Estacion_B,Autobus,3,Nieve
1705,15,Estacion_A,Estacion_A,Autobus,3,Nieve
1706,5,Estacion_C,Estacion_C,Metro,2,Nublado
1707,11,Estacion_B,Estacion_A,Metro,4,Soleado
1708,23,Estacion_B,Estacion_B,Metro,4,Lluvia
1709,20,Estacion_D,Estacion_B,Autobus,4,Nieve
1710,23,Estacion_A,Estacion_C,Tren,8,Nublado
1711,19,Estacion_C,Estacion_C,Metro,-2,Nieve
1712,22,Estacion_C,Estacion_C,Tren,3,Lluvia
1713,22,Estacion_D,Estacion_A,Tren,4,Soleado
1714,23,Estacion_A,Estacion_C,Metro,1,Lluvia
1715,21,Estacion_B,Estacion_B,Tren,5,Lluvia
1716,17,Estacion_A,Estacion_A,Autobus,7,Nublado
1717,8,Estacion_A,Estacion_D,Autobus,7,Lluvia
1718,16,Estacion_A,Estacion_A,Tren,9,Nieve
1719,20,Estacion_D,Estacion_C,Metro,6,Soleado
1720,11,Estacion_B,Estacion_D,Autobus,0,Nublado
1721,18,Estacion_B,Estacion_B,Metro,2,Nublado
1722,6,Estacion_C,Estacion_C,Autobus,3,Nublado
1723,22,Estacion_A,Estacion_A,Autobus,10,Nieve
1724,14,Estacion_A,Estacion_B,Tren,6,Soleado
1725,19,Estacion_A,Estacion_B,Metro,12,Nieve
1726,16,Estacion_C,Estacion_D,Metro,6,Soleado
1727,17,Estacion_B,Estacion_D,Tren,4,Nieve
1728,21,Estacion_B,Estacion_C,Tren,8,Nieve
1729,7,Estacion_B,Estacion_C,Autobus,8,Nublado
1730,21,Estacion_B,Estacion_A,Tren,-1,Nieve
1731,22,Estacion_A,Estacion_B,Tren,0,Nublado
1732,12,Estacion_C,Estacion_A,Metro,10,Soleado
1733,12,Estacion_B,Estacion_B,Metro,-3,Lluvia
1734,6,Estacion_A,Estacion_D,Metro,8,Soleado
1735,7,Estacion_A,Estacion_C,Tren,7,Nieve
1736,19,Estacion_D,Estacion_A,Autobus,10,Soleado
1737,16,Estacion_B,Estacion_B,Tren,3,Nublado
1738,21,Estacion_B,Estacion_A,Metro,7,Lluvia
1739,17,Estacion_B,Estacion_C,Autobus,5,Soleado
1740,11,Estacion_A,Estacion_A,Metro,3,Nublado
1741,6,Estacion_B,Estacion_A,Autobus,8,Nublado
1742,9,Estacion_D,Estacion_D,Metro,8,Nieve
1743,10,Estacion_A,Estacion_A,Autobus,3,Soleado
1744,12,Estacion_D,Estacion_C,Metro,2,Nieve
1745,17,Estacion_B,Estacion_B,Autobus,8,Lluvia
1746,14,Estacion_D,Estacion_A,Autobus,3,Lluvia
1747,10,Estacion_D,Estacion_B,Tren,4,Soleado
1748,7,Estacion_B,Estacion_B,Metro,6,Nieve
1749,21,Estacion_A,Estacion_B,Metro,4,Soleado
1750,8,Estacion_D,Estacion_A,Metro,3,Nieve
1751,6,Estacion_D,Estacion_D,Metro,11,Lluvia
1752,7,Estacion_C,Estacion_B,Tren,8,Soleado
1753,6,Estacion_C,Estacion_C,Metro,6,Nieve
1754,20,Estacion_B,Estacion_A,Autobus,6,Nublado
1755,19,Estacion_D,Estacion_C,Autobus,3,Nublado
1756,20,Estacion_D,Estacion_B,Autobus,-1,Nieve
1757,21,Estacion_C,Estacion_B,Metro,1,Lluvia
1758,22,Estacion_C,Estacion_B,Metro,2,Soleado
1759,8,Estacion_B,Estacion_D,Tren,2,Lluvia
1760,5,Estacion_C,Estacion_B,Metro,5,Nublado
1761,14,Estacion_C,Estacion_C,Autobus,4,Nieve
1762,23,Estacion_A,Estacion_C,Autobus,5,Nieve
1763,21,Estacion_C,Estacion_B,Metro,7,Lluvia
1764,15,Estacion_D,Estacion_D,Metro,4,Lluvia
1765,11,Estacion_B,Estacion_D,Tren,0,Nieve
1766,10,Estacion_D,Estacion_D,Autobus,7,Nublado
1767,19,Estacion_C,Estacion_D,Autobus,6,Nublado
1768,19,Estacion_C,Estacion_C,Tren,7,Nieve
1769,18,Estacion_D,Estacion_D,Metro,0,Lluvia
1770,8,Estacion_C,Estacion_C,Metro,-1,Nublado
1771,5,Estacion_B,Estacion_D,Metro,4,Lluvia
1772,7,Estacion_B,Estacion_B,Tren,6,Soleado
1773,16,Estacion_D,Estacion_C,Tren,10,Soleado
1774,14,Estacion_D,Estacion_A,Tren,2,Soleado
1775,19,Estacion_A,Estacion_A,Autobus,5,Nieve
1776,5,Estacion_D,Estacion_C,Autobus,4,Lluvia
1777,17,Estacion_C,Estacion_B,Tren,7,Nieve
1778,12,Estacion_A,Estacion_D,Metro,7,Lluvia
1779,22,Estacion_D,Estacion_B,Autobus,4,Nublado
1780,17,Estacion_A,Estacion_A,Tren,3,Soleado
1781,17,Estacion_D,Estacion_D,Metro,1,Nublado
1782,8,Estacion_A,Estacion_C,Tren,5,Nublado
1783,16,Estacion_A,Estacion_A,Tren,3,Soleado
1784,22,Estacion_D,Estacion_D,Tren,8,Lluvia
1785,22,Estacion_D,Estacion_B,Autobus,4,Soleado
1786,14,Estacion_D,Estacion_D,Tren,9,Lluvia
1787,14,Estacion_C,Estacion_C,Tren,6,Lluvia
1788,22,Estacion_D,Estacion_C,Autobus,0,Nieve
1789,8,Estacion_C,Estacion_D,Metro,6,Nublado
1790,18,Estacion_D,Estacion_D,Autobus,3,Nublado
1791,21,Estacion_C,Estacion_A,Metro,0,Soleado
1792,21,Estacion_A,Estacion_D,Tren,7,Nieve
1793,18,Estacion_B,Estacion_D,Autobus,9,Nieve
1794,19,Estacion_C,Estacion_B,Autobus,1,Lluvia
1795,12,Estacion_C,Estacion_B,Autobus,7,Lluvia
1796,5,Estacion_C,Estacion_C,Autobus,0,Lluvia
1797,8,Estacion_D,Estacion_C,Tren,5,Soleado
1798,22,Estacion_D,Estacion_B,Metro,5,Lluvia
1799,18,Estacion_C,Estacion_D,Autobus,6,Lluvia
1800,17,Estacion_A,Estacion_C,Tren,5,Nublado
1801,23,Estacion_D,Estacion_A,Autobus,6,Nieve
1802,14,Estacion_D,Estacion_D,Metro,9,Nublado
1803,8,Estacion_D,Estacion_D,Tren,0,Nieve
1804,20,Estacion_B,Estacion_A,Autobus,3,Nublado
1805,17,Estacion_D,Estacion_A,Metro,8,Soleado
1806,16,Estacion_D,Estacion_D,Autobus,6,Lluvia
1807,22,Estacion_D,Estacion_A,Metro,6,Nublado
1808,7,Estacion_C,Estacion_C,Tren,0,Soleado
1809,8,Estacion_C,Estacion_D,Metro,2,Nieve
1810,23,Estacion_B,Estacion_C,Autobus,0,Soleado
1811,14,Estacion_D,Estacion_B,Metro,-1,Nublado
1812,20,Estacion_B,Estacion_C,Metro,5,Lluvia
1813,17,Estacion_B,Estacion_C,Tren,0,Lluvia
1814,16,Estacion_A,Estacion_D,Autobus,4,Lluvia
1815,6,Estacion_D,Estacion_C,Metro,7,Nublado
1816,14,Estacion_D,Estacion_A,Autobus,2,Soleado
1817,21,Estacion_B,Estacion_C,Tren,9,Lluvia
1818,6,Estacion_A,Estacion_A,Metro,1,Lluvia
1819,10,Estacion_A,Estacion_B,Autobus,3,Soleado
1820,13,Estacion_A,Estacion_B,Metro,0,Nieve
1821,21,Estacion_C,Estacion_C,Autobus,5,Nublado
1822,14,Estacion_C,Estacion_C,Metro,1,Lluvia
1823,7,Estacion_D,Estacion_A,Metro,5,Lluvia
1824,6,Estacion_C,Estacion_A,Metro,2,Nublado
1825,13,Estacion_A,Estacion_C,Tren,6,Nublado
1826,21,Estacion_C,Estacion_B,Autobus,8,Nublado
1827,11,Estacion_A,Estacion_D,Autobus,4,Nieve
1828,6,Estacion_C,Estacion_D,Tren,2,Nublado
1829,23,Estacion_B,Estacion_C,Metro,9,Nublado
1830,12,Estacion_A,Estacion_B,Metro,4,Lluvia
1831,23,Estacion_D,Estacion_B,Tren,6,Lluvia
1832,22,Estacion_A,Estacion_C,Metro,3,Soleado
1833,15,Estacion_B,Estacion_A,Tren,2,Nieve
1834,23,Estacion_D,Estacion_A,Tren,-2,Soleado
1835,21,Estacion_A,Estacion_B,Metro,7,Lluvia
1836,23,Estacion_B,Estacion_C,Autobus,8,Nieve
1837,8,Estacion_C,Estacion_A,Metro,4,Lluvia
1838,15,Estacion_D,Estacion_D,Metro,1,Nieve
1839,13,Estacion_B,Estacion_B,Autobus,0,Lluvia
1840,9,Estacion_D,Estacion_B,Metro,4,Nieve
1841,11,Estacion_D,Estacion_A,Metro,9,Nublado
1842,6,Estacion_A,Estacion_B,Metro,3,Nieve
1843,21,Estacion_C,Estacion_B,Autobus,7,Lluvia
1844,22,Estacion_D,Estacion_D,Tren,5,Nublado
1845,14,Estacion_A,Estacion_A,Tren,5,Nublado
1846,15,Estacion_D,Estacion_C,Autobus,7,Nieve
1847,18,Estacion_D,Estacion_A,Tren,4,Soleado
1848,10,Estacion_B,Estacion_C,Metro,8,Nublado
1849,8,Estacion_C,Estacion_C,Autobus,5,Lluvia
1850,19,Estacion_D,Estacion_B,Metro,7,Nieve
1851,5,Estacion_B,Estacion_C,Tren,0,Soleado
1852,13,Estacion_B,Estacion_B,Tren,4,Soleado
1853,12,Estacion_C,Estacion_A,Metro,3,Lluvia
1854,11,Estacion_D,Estacion_B,Autobus,1,Soleado
1855,23,Estacion_A,Estacion_C,Metro,8,Soleado
1856,8,Estacion_C,Estacion_D,Autobus,0,Nublado
1857,11,Estacion_C,Estacion_D,Metro,9,Nieve
1858,9,Estacion_D,Estacion_C,Tren,6,Lluvia
1859,19,Estacion_A,Estacion_A,Autobus,8,Soleado
1860,20,Estacion_D,Estacion_A,Autobus,2,Lluvia
1861,13,Estacion_D,Estacion_B,Autobus,4,Nublado
1862,10,Estacion_B,Estacion_A,Autobus,6,Lluvia
1863,19,Estacion_A,Estacion_C,Autobus,8,Soleado
1864,9,Estacion_C,Estacion_B,Tren,9,Nieve
1865,14,Estacion_A,Estacion_B,Autobus,8,Soleado
1866,9,Estacion_B,Estacion_B,Tren,9,Lluvia
1867,6,Estacion_A,Estacion_D,Autobus,4,Soleado
1868,8,Estacion_C,Estacion_B,Metro,5,Nieve
1869,21,Estacion_C,Estacion_B,Autobus,1,Nieve
1870,21,Estacion_B,Estacion_B,Metro,2,Lluvia
1871,19,Estacion_B,Estacion_B,Metro,1,Soleado
1872,6,Estacion_C,Estacion_A,Metro,7,Soleado
1873,22,Estacion_C,Estacion_B,Autobus,-1,Lluvia
1874,9,Estacion_A,Estacion_B,Autobus,3,Lluvia
1875,14,Estacion_A,Estacion_D,Tren,5,Lluvia
1876,18,Estacion_D,Estacion_D,Autobus,0,Soleado
1877,23,Estacion_D,Estacion_B,Metro,4,Nublado
1878,19,Estacion_B,Estacion_D,Autobus,11,Lluvia
1879,10,Estacion_C,Estacion_C,Tren,9,Lluvia
1880,11,Estacion_C,Estacion_B,Metro,4,Soleado
1881,20,Estacion_D,Estacion_A,Autobus,4,Nublado
1882,10,Estacion_C,Estacion_A,Metro,3,Nieve
1883,7,Estacion_C,Estacion_C,Tren,8,Soleado
1884,14,Estacion_D,Estacion_C,Metro,1,Lluvia
1885,22,Estacion_C,Estacion_A,Metro,8,Soleado
1886,23,Estacion_B,Estacion_D,Metro,0,Nublado
1887,12,Estacion_B,Estacion_C,Tren,6,Soleado
1888,17,Estacion_D,Estacion_A,Autobus,6,Soleado
1889,13,Estacion_D,Estacion_B,Metro,9,Soleado
1890,16,Estacion_C,Estacion_B,Autobus,5,Soleado
1891,22,Estacion_C,Estacion_A,Tren,5,Soleado
1892,10,Estacion_D,Estacion_D,Autobus,1,Soleado
1893,20,Estacion_B,Estacion_D,Autobus,8,Lluvia
1894,10,Estacion_B,Estacion_C,Metro,7,Lluvia
1895,7,Estacion_D,Estacion_B,Autobus,4,Soleado
1896,5,Estacion_B,Estacion_A,Tren,6,Nieve
1897,9,Estacion_D,Estacion_C,Metro,3,Soleado
1898,17,Estacion_C,Estacion_B,Autobus,5,Nublado
1899,11,Estacion_C,Estacion_B,Metro,7,Nieve
1900,18,Estacion_B,Estacion_D,Tren,4,Lluvia
1901,8,Estacion_B,Estacion_A,Tren,3,Lluvia
1902,21,Estacion_B,Estacion_C,Metro,5,Nublado
1903,14,Estacion_D,Estacion_D,Tren,3,Lluvia
1904,10,Estacion_A,Estacion_D,Tren,9,Lluvia
1905,19,Estacion_C,Estacion_D,Metro,8,Nublado
1906,21,Estacion_C,Estacion_A,Autobus,7,Nieve
1907,5,Estacion_C,Estacion_B,Autobus,3,Soleado
1908,14,Estacion_C,Estacion_A,Metro,2,Soleado
1909,22,Estacion_A,Estacion_D,Metro,0,Lluvia
1910,6,Estacion_D,Estacion_A,Tren,6,Nublado
1911,16,Estacion_D,Estacion_D,Autobus,2,Nieve
1912,9,Estacion_C,Estacion_B,Metro,7,Nieve
1913,18,Estacion_C,Estacion_C,Tren,6,Nieve
1914,14,Estacion_D,Estacion_B,Tren,7,Soleado
1915,11,Estacion_A,Estacion_B,Metro,7,Nieve
1916,6,Estacion_D,Estacion_B,Metro,5,Nublado
1917,16,Estacion_D,Estacion_C,Tren,-1,Nieve
1918,13,Estacion_C,Estacion_A,Metro,6,Lluvia
1919,10,Estacion_C,Estacion_B,Autobus,0,Soleado
1920,5,Estacion_A,Estacion_A,Metro,4,Nublado
1921,18,Estacion_A,Estacion_A,Autobus,6,Soleado
1922,16,Estacion_D,Estacion_A,Metro,0,Nublado
1923,15,Estacion_A,Estacion_D,Autobus,4,Nublado
1924,19,Estacion_A,Estacion_D,Autobus,3,Nublado
1925,16,Estacion_A,Estacion_A,Metro,7,Nieve
1926,21,Estacion_C,Estacion_C,Metro,5,Soleado
1927,22,Estacion_A,Estacion_D,Autobus,0,Nieve
1928,18,Estacion_A,Estacion_B,Tren,8,Lluvia
1929,13,Estacion_C,Estacion_A,Metro,5,Lluvia
1930,16,Estacion_B,Estacion_C,Metro,6,Nublado
1931,13,Estacion_B,Estacion_A,Metro,9,Nublado
1932,6,Estacion_A,Estacion_A,Metro,-3,Nublado
1933,7,Estacion_A,Estacion_A,Tren,4,Soleado
1934,19,Estacion_C,Estacion_D,Metro,3,Nublado
1935,22,Estacion_B,Estacion_C,Autobus,7,Soleado
1936,6,Estacion_C,Estacion_A,Autobus,9,Nieve
1937,8,Estacion_B,Estacion_D,Tren,2,Lluvia
1938,17,Estacion_A,Estacion_D,Autobus,5,Nieve
1939,18,Estacion_B,Estacion_A,Autobus,3,Nublado
1940,8,Estacion_C,Estacion_B,Autobus,3,Nieve
1941,12,Estacion_C,Estacion_A,Autobus,6,Nieve
1942,14,Estacion_A,Estacion_A,Metro,9,Soleado
1943,22,Estacion_B,Estacion_B,Autobus,0,Lluvia
1944,18,Estacion_C,Estacion_B,Autobus,8,Nublado
1945,16,Estacion_A,Estacion_B,Metro,6,Soleado
1946,19,Estacion_B,Estacion_C,Tren,0,Lluvia
1947,5,Estacion_D,Estacion_D,Metro,1,Lluvia
1948,17,Estacion_B,Estacion_C,Tren,3,Soleado
1949,12,Estacion_D,Estacion_A,Tren,0,Soleado
1950,21,Estacion_A,Estacion_C,Tren,1,Nublado
1951,22,Estacion_B,Estacion_C,Autobus,1,Lluvia
1952,7,Estacion_C,Estacion_A,Tren,7,Soleado
1953,15,Estacion_D,Estacion_D,Metro,6,Nieve
1954,5,Estacion_B,Estacion_C,Autobus,5,Soleado
1955,21,Estacion_A,Estacion_D,Tren,4,Nublado
1956,9,Estacion_C,Estacion_A,Autobus,0,Lluvia
1957,7,Estacion_B,Estacion_C,Tren,5,Soleado
1958,20,Estacion_B,Estacion_B,Autobus,9,Lluvia
1959,16,Estacion_A,Estacion_C,Autobus,5,Nublado
1960,20,Estacion_B,Estacion_C,Tren,1,Soleado
1961,6,Estacion_C,Estacion_D,Metro,11,Lluvia
1962,16,Estacion_D,Estacion_A,Autobus,3,Nieve
1963,23,Estacion_D,Estacion_A,Tren,8,Lluvia
1964,8,Estacion_D,Estacion_C,Autobus,4,Soleado
1965,5,Estacion_C,Estacion_D,Metro,7,Lluvia
1966,20,Estacion_A,Estacion_B,Tren,8,Nublado
1967,15,Estacion_D,Estacion_D,Tren,2,Lluvia
1968,7,Estacion_B,Estacion_C,Metro,5,Lluvia
1969,15,Estacion_D,Estacion_D,Autobus,9,Soleado
1970,16,Estacion_B,Estacion_B,Tren,9,Soleado
1971,10,Estacion_B,Estacion_D,Metro,2,Soleado
1972,13,Estacion_D,Estacion_D,Tren,2,Soleado
1973,14,Estacion_B,Estacion_B,Autobus,3,Lluvia
1974,21,Estacion_B,Estacion_D,Autobus,4,Nublado
1975,13,Estacion_C,Estacion_C,Tren,8,Lluvia
1976,11,Estacion_D,Estacion_D,Autobus,1,Soleado
1977,17,Estacion_C,Estacion_C,Metro,11,Soleado
1978,20,Estacion_A,Estacion_A,Autobus,4,Soleado
1979,9,Estacion_A,Estacion_A,Autobus,3,Nieve
1980,5,Estacion_D,Estacion_B,Metro,10,Soleado
1981,14,Estacion_B,Estacion_B,Autobus,6,Soleado
1982,9,Estacion_B,Estacion_A,Autobus,6,Lluvia
1983,12,Estacion_B,Estacion_C,Metro,1,Nieve
1984,12,Estacion_A,Estacion_D,Tren,5,Nieve
1985,19,Estacion_B,Estacion_C,Autobus,0,Nieve
1986,18,Estacion_A,Estacion_D,Tren,7,Soleado
1987,8,Estacion_D,Estacion_B,Tren,4,Nieve
1988,20,Estacion_D,Estacion_D,Metro,1,Lluvia
1989,15,Estacion_B,Estacion_A,Autobus,4,Soleado
1990,21,Estacion_A,Estacion_D,Tren,2,Lluvia
1991,9,Estacion_A,Estacion_B,Autobus,1,Soleado
1992,5,Estacion_D,Estacion_C,Autobus,5,Nublado
1993,10,Estacion_B,Estacion_B,Autobus,7,Lluvia
1994,16,Estacion_B,Estacion_C,Autobus,3,Nieve
1995,21,Estacion_A,Estacion_B,Autobus,4,Nieve
1996,10,Estacion_A,Estacion_B,Autobus,4,Nublado
1997,18,Estacion_C,Estacion_C,Autobus,7,Nieve
1998,21,Estacion_B,Estacion_A,Autobus,3,Nieve
1999,6,Estacion_A,Estacion_C,Tren,0,Nieve
